Deal,Login,Open Time,Type,Symbol,Volume,Open Price,Close Time,Close Price,Commission,Taxes,Agent,Swap,Profit,Pips,Comment
529208,14629039,2023.06.29 15:47:31,sell,xauusd,0.05,1909.6,2023.06.29 15:51:47,1909.44,0,0,0,0,0.8,16,
529209,14629039,2023.06.29 15:47:34,sell,xauusd,0.05,1909.44,2023.06.29 16:32:47,1909.91,0,0,0,0,-2.35,-47,
529210,14628568,2023.06.29 15:47:38,sell,xauusd,0.01,1909.45,2023.06.29 16:40:18,1908.53,0,0,0,0,0.92,92,
529219,14629039,2023.06.29 15:50:06,sell,xauusd,0.05,1909.83,2023.06.29 15:51:40,1909.4,0,0,0,0,2.15,43,
529221,14629039,2023.06.29 15:50:37,sell,xauusd,0.05,1910.01,2023.06.29 15:51:32,1909.48,0,0,0,0,2.65,53,
529226,14629039,2023.06.29 14:22:07,sell,usdjpy,0.05,144.588,2023.06.29 15:55:57,144.696,0,0,0,0,-3.73,-108,to #529227
529227,14629039,2023.06.29 14:22:07,sell,usdjpy,0.05,144.588,2023.06.29 15:58:10,144.729,0,0,0,0,-4.87,-141,to #529232
529228,14628668,2023.06.29 15:56:42,sell,us30.u23,0.1,34309.5,2023.06.29 16:19:07,34336.5,0,0,0,0,-27,-270,
529229,14628668,2023.06.29 15:56:54,sell,us100.u23,0.1,15128.15,2023.06.29 16:19:17,15106.35,0,0,0,0,43.6,2180,
529236,14628668,2023.06.29 16:00:06,sell,us30.u23,0.05,34319.5,2023.06.29 16:19:10,34336.5,0,0,0,0,-8.5,-170,
529237,14628529,2023.06.29 16:01:56,sell,xauusd,0.2,1908.78,2023.06.29 16:42:32,1909.24,0,0,0,0,-9.2,-46,
529238,14628668,2023.06.29 16:02:13,sell,us100.u23,0.05,15127.9,2023.06.29 16:19:12,15106.35,0,0,0,0,21.55,2155,
529241,14629007,2023.06.29 16:02:49,sell,xauusd,0.03,1908.76,2023.06.29 18:34:21,1908.61,0,0,0,0,0.45,15,
529248,14629180,2023.06.29 16:12:10,sell,xauusd,0.1,1908.82,2023.06.29 20:13:53,1907.69,0,0,0,0,11.3,113,
529252,14628668,2023.06.29 16:10:27,sell,us30.u23,0.05,34326.5,2023.06.29 16:19:04,34336.5,0,0,0,0,-5,-100,
529253,126020,2023.06.29 16:10:36,sell,u30usd,0.5,34115.8,2023.06.29 17:06:11,34086.2,0,0,0,0,148,296,
529255,120185,2023.06.29 16:12:52,sell,spxusd,0.05,4395.44,2023.06.29 16:13:26,4393.39,0,0,0,0,10.25,205,
529257,14630043,2023.06.29 16:15:07,sell,xauusd,0.09,1908.25,2023.06.29 17:57:03,1908.48,0,0,0,0,-2.07,-23,
529260,14629039,2023.06.29 16:16:24,sell,xauusd,0.02,1908.53,2023.06.29 19:02:10,1907.36,0,0,0,0,2.34,117,
529262,14629039,2023.06.29 16:16:35,sell,xauusd,0.02,1908.4,2023.06.29 19:02:04,1907.37,0,0,0,0,2.06,103,
529263,333894,2023.06.29 16:17:34,sell,us30.u23,0.1,34327.5,2023.06.29 17:07:37,34316,0,0,0,0,11.5,115,
529266,126020,2023.06.29 16:22:49,sell,u30usd,0.5,34149.8,2023.06.29 17:06:01,34084.2,0,0,0,0,328,656,
529267,333894,2023.06.29 16:23:29,sell,us30.u23,0.1,34358.5,2023.06.29 16:23:36,34364.5,0,0,0,0,-6,-60,
529268,120185,2023.06.29 16:23:30,sell,spxusd,0.05,4397.44,2023.06.29 17:19:01,4394.89,0,0,0,0,12.75,255,
529269,14628668,2023.06.29 16:23:52,sell,us30.u23,0.1,34359.5,2023.06.29 17:01:36,34345,0,0,0,0,14.5,145,
529271,333894,2023.06.29 16:27:11,sell,us30.u23,0.07,34367.5,2023.06.29 17:07:44,34314.5,0,0,0,0,37.1,530,
529272,126020,2023.06.29 16:28:02,sell,u30usd,0.5,34164.8,2023.06.29 17:03:40,34125.2,0,0,0,0,198,396,
529275,14628668,2023.06.29 16:29:04,sell,us30.u23,0.1,34382.5,2023.06.29 17:01:38,34344.5,0,0,0,0,38,380,
529282,14629039,2023.06.29 16:34:55,sell,xauusd,0.05,1909.02,2023.06.29 17:05:29,1910.81,0,0,0,0,-8.95,-179,[sl]
529284,14629039,2023.06.29 16:39:05,sell,usousd,0.15,69.721,2023.06.29 16:39:29,69.747,0,0,0,0,-3.9,-26,
529292,14629563,2023.06.29 16:42:33,sell,u30usd,0.05,34154.8,2023.06.29 17:06:24,34086.2,0,0,0,0,34.3,686,
529295,14629563,2023.06.29 16:45:51,sell,usousd,0.15,69.851,2023.06.29 17:19:45,69.602,0,0,0,0,37.35,249,
529297,14629563,2023.06.29 16:46:54,sell,nasusd,0.05,14976.3,2023.06.29 17:06:26,14923.3,0,0,0,0,26.5,530,
529300,2377928,2023.06.29 16:50:03,sell,u30usd,0.18,34153.3,2023.06.29 17:00:53,34131.7,0,0,0,0,38.88,216,
529309,14629293,2023.06.29 17:00:53,sell,225jpy,0.01,33166.4,2023.06.29 17:20:50,33166.2,0,0,0,0,0.01,2,
529312,2377928,2023.06.29 17:01:22,sell,u30usd,0.3,34134.3,2023.06.29 17:13:59,34113.7,0,0,0,0,61.8,206,
529319,14628529,2023.06.29 17:03:49,sell,nasusd,0.2,14930.7,2023.06.29 17:45:34,14931.3,0,0,0,0,-1.2,-6,
529320,14628529,2023.06.29 17:04:58,sell,nasusd,0.2,14931.2,2023.06.29 17:45:41,14929.3,0,0,0,0,3.8,19,
529321,14629563,2023.06.29 17:06:38,sell,xauusd,0.15,1910.27,2023.06.29 17:19:50,1908.67,0,0,0,0,24,160,
529322,14629563,2023.06.29 17:10:08,sell,u30usd,0.05,34110.8,2023.06.29 18:08:15,34043.6,0,0,0,0,33.6,672,[tp]
529323,14629563,2023.06.29 17:10:13,sell,nasusd,0.15,14938,2023.06.29 19:23:55,14921,0,0,0,0,25.5,170,
529324,2377928,2023.06.29 17:14:47,sell,u30usd,0.15,34109.3,2023.06.29 18:01:33,34083.7,0,0,0,0,38.4,256,
529327,14629039,2023.06.29 17:16:48,sell,xauusd,0.05,1909.49,2023.06.29 18:11:09,1907.19,0,0,0,0,11.5,230,
529329,2399375,2023.06.29 17:17:14,sell,us100.u23,0.03,15093.02,2023.06.29 17:32:18,15088.22,0,0,0,0,2.88,480,
529331,1478403,2023.06.29 17:18:54,sell,audusd,0.02,0.66228,2023.06.29 20:52:46,0.66179,0,0,0,0,0.98,49,
529333,1478403,2023.06.29 17:21:21,sell,gbpusd,0.02,1.26164,2023.06.29 20:35:14,1.26132,0,0,0,0,0.64,32,
529335,2377928,2023.06.29 17:30:13,sell,u30usd,0.3,34129.3,2023.06.29 17:37:04,34121.7,0,0,0,0,22.8,76,
529336,14629039,2023.06.29 17:36:43,sell,usousd,0.09,69.685,2023.06.29 17:36:57,69.73,0,0,0,0,-4.05,-45,
529338,2377928,2023.06.29 17:37:18,sell,u30usd,0.2,34115.3,2023.06.29 18:01:38,34085.7,0,0,0,0,59.2,296,
529343,126028,2023.06.29 17:58:33,sell,xauusd,0.01,1907.99,2023.06.29 18:56:37,1907.49,0,0,0,0,0.5,50,
529344,14630043,2023.06.29 17:58:53,sell,xauusd,0.09,1907.89,2023.06.29 18:14:07,1907.61,0,0,0,0,2.52,28,
529345,2377928,2023.06.29 18:02:16,sell,u30usd,0.15,34075.3,2023.06.29 18:13:06,34057.7,0,0,0,0,26.4,176,
529352,14629007,2023.06.29 18:14:56,sell,xauusd,0.03,1907.57,2023.06.29 18:50:15,1907.57,0,0,0,0,0,0,
529358,2377928,2023.06.29 18:21:00,sell,u30usd,0.25,34085.3,2023.06.29 18:54:20,34082.7,0,0,0,0,6.5,26,
529367,14629039,2023.06.29 18:43:29,sell,xauusd,0.05,1907.92,2023.06.29 19:01:56,1907.24,0,0,0,0,3.4,68,
529368,14629039,2023.06.29 18:43:38,sell,xauusd,0.05,1907.9,2023.06.29 19:01:47,1907.18,0,0,0,0,3.6,72,
529370,14629039,2023.06.29 18:44:29,sell,xauusd,0.25,1907.65,2023.06.29 18:50:26,1907.59,0,0,0,0,1.5,6,
529371,14629039,2023.06.29 18:44:40,sell,xauusd,0.1,1907.65,2023.06.29 18:50:47,1907.66,0,0,0,0,-0.1,-1,to #529373
529373,14629039,2023.06.29 18:44:40,sell,xauusd,0.05,1907.65,2023.06.29 18:51:22,1907.74,0,0,0,0,-0.45,-9,to #529374
529374,14629039,2023.06.29 18:44:40,sell,xauusd,0.02,1907.65,2023.06.29 19:02:26,1907.24,0,0,0,0,0.82,41,to #529385
529376,2313217,2023.06.29 18:53:36,sell,usdjpy,0.05,144.86,2023.06.29 22:13:35,144.751,0,0,0,0,3.77,109,
529377,125888,2023.06.29 18:53:44,sell,eurusd,1,1.08663,2023.06.29 18:54:21,1.08666,0,0,0,0,-3,-3,
529385,14629039,2023.06.29 18:44:40,sell,xauusd,0.03,1907.65,2023.06.29 19:22:14,1906.42,0,0,0,0,3.69,123,from #529374[tp]
529386,14630043,2023.06.29 19:02:33,sell,xauusd,0.1,1906.92,2023.06.29 19:22:43,1906.54,0,0,0,0,3.8,38,
529390,126020,2023.06.29 19:09:04,sell,u30usd,0.55,34107.8,2023.06.29 19:44:08,34093.2,0,0,0,0,80.3,146,
529396,125888,2023.06.29 19:29:39,sell,eurusd,1,1.08696,2023.06.29 19:44:33,1.087,0,0,0,0,-4,-4,
529401,14629180,2023.06.29 19:50:28,sell,usousd,0.05,69.854,2023.06.29 20:36:15,69.919,0,0,0,0,-3.25,-65,
529413,333894,2023.06.29 20:02:58,sell,us30.u23,0.08,34354.5,2023.06.29 20:51:35,34331.5,0,0,0,0,18.4,230,
529414,2377928,2023.06.29 20:05:41,sell,u30usd,0.25,34141.1,2023.06.29 20:55:50,34124.8,0,0,0,0,40.75,163,
